rate,min_time,package,algorithm,n_arg,n_other,time_setup,date,compiler,debug,language,special
7.7e+06,0.500,none,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
2.1e+05,0.5,none,det_by_minor,9,0,true,2024-06-25,CPython-3.11.9,,python,false
7.4e+05,0.500,adept,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
4.0e+05,0.500,adolc,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
2.0e+06,0.500,autodiff,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
9.3e+05,0.500,cppad,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
2.3e+01,0.500,cppad_jit,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
8.1e+00,0.500,cppadcg,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
2.3e+06,0.500,sacado,det_by_minor,9,0,true,2024-6-25,GNU-13.2.1,false,c++,false
2.8e+03,0.5,autograd,det_by_minor,9,0,true,2024-06-25,CPython-3.11.9,,python,false
1.1e+04,0.5,cppad_py,det_by_minor,9,0,true,2024-06-25,CPython-3.11.9,False,python,false
8.9e+01,0.5,jax,det_by_minor,9,0,true,2024-06-25,CPython-3.11.9,,python,false
4.9e+03,0.5,torch,det_by_minor,9,0,true,2024-06-25,CPython-3.11.9,,python,false
3.2e+05,0.500,none,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
5.3e+02,0.5,none,an_ode,100,9,true,2024-06-25,CPython-3.11.9,,python,false
5.6e+03,0.500,adept,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
3.0e+03,0.500,adolc,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
1.6e+03,0.500,autodiff,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
9.9e+03,0.500,cppad,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
2.4e+00,0.500,cppad_jit,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
8.2e+00,0.500,cppadcg,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
3.4e+03,0.500,sacado,an_ode,100,9,true,2024-6-25,GNU-13.2.1,false,c++,false
3.4e+00,0.5,autograd,an_ode,100,9,true,2024-06-25,CPython-3.11.9,,python,false
4.8e+01,0.5,cppad_py,an_ode,100,9,true,2024-06-25,CPython-3.11.9,False,python,false
1.7e-01,0.5,jax,an_ode,100,9,true,2024-06-25,CPython-3.11.9,,python,false
1.3e+01,0.5,torch,an_ode,100,9,true,2024-06-25,CPython-3.11.9,,python,false
2.2e+06,0.500,none,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
4.1e+04,0.5,none,llsq_obj,9,100,true,2024-06-25,CPython-3.11.9,,python,false
3.1e+04,0.500,adept,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
2.8e+04,0.500,adolc,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
7.7e+04,0.500,autodiff,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
3.6e+04,0.500,cppad,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
4.1e+04,0.500,cppad,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,true
7.2e-01,0.500,cppad_jit,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
2.0e+00,0.500,cppadcg,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
2.7e+04,0.500,sacado,llsq_obj,9,100,true,2024-6-25,GNU-13.2.1,false,c++,false
2.2e+03,0.5,autograd,llsq_obj,9,100,true,2024-06-25,CPython-3.11.9,,python,false
5.0e+02,0.5,cppad_py,llsq_obj,9,100,true,2024-06-25,CPython-3.11.9,False,python,false
8.2e+01,0.5,jax,llsq_obj,9,100,true,2024-06-25,CPython-3.11.9,,python,false
3.5e+03,0.5,torch,llsq_obj,9,100,true,2024-06-25,CPython-3.11.9,,python,false
7.8e+06,0.500,none,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
2.6e+05,0.5,none,det_by_minor,9,0,false,2024-06-25,CPython-3.11.9,,python,false
1.0e+06,0.500,adept,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
8.4e+05,0.500,adolc,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
2.1e+06,0.500,autodiff,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
4.4e+06,0.500,cppad,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
9.9e+06,0.500,cppad_jit,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
9.4e+06,0.500,cppadcg,det_by_minor,9,0,false,2024-6-25,GNU-13.2.1,false,c++,false
